,dptompio,codigo_ver,nom_dep,nomb_mpio,nombre_ver
23626,63594,63594024,QUINDIO,QUIMBAYA,PALERMO
23627,63594,63594025,QUINDIO,QUIMBAYA,PUEBLO NUEVO
23628,63594,63594026,QUINDIO,QUIMBAYA,PUEBLO RICO
23629,63594,63594027,QUINDIO,QUIMBAYA,SANTANA
23630,63594,63594028,QUINDIO,QUIMBAYA,TRES ESQUINAS
23631,63690,63690001,QUINDIO,SALENTO,BOQUIA
23632,63690,63690002,QUINDIO,SALENTO,BUENOS AIRES
23633,63690,63690003,QUINDIO,SALENTO,CAMINO NACIONAL
23634,63690,63690004,QUINDIO,SALENTO,CANNAN
23635,63690,63690005,QUINDIO,SALENTO,CHAGUALA
23636,63690,63690006,QUINDIO,SALENTO,COCONA
23637,63690,63690007,QUINDIO,SALENTO,EL AGRADO
23638,63690,63690008,QUINDIO,SALENTO,EL CASTILLO
23639,63690,63690009,QUINDIO,SALENTO,EL RUBIE
23640,63690,63690010,QUINDIO,SALENTO,LA PALMERA
23641,63690,63690011,QUINDIO,SALENTO,LLANO GRANDE
23642,63690,63690012,QUINDIO,SALENTO,LOS PINOS
23643,63690,63690013,QUINDIO,SALENTO,NAVARCO
23644,63690,63690014,QUINDIO,SALENTO,PALOGRANDE
23645,63690,63690015,QUINDIO,SALENTO,PLESTINA
23646,63690,63690016,QUINDIO,SALENTO,SAN JOSE DE CAROLINA
23647,66001,66001001,RISARALDA,PEREIRA,ALTAGRACIA
23648,66001,66001002,RISARALDA,PEREIRA,ARABIA
23649,66001,66001003,RISARALDA,PEREIRA,CAIMALITO
23650,66001,66001004,RISARALDA,PEREIRA,CARRITOS
23651,66001,66001005,RISARALDA,PEREIRA,COMBIA  ALTA
23652,66001,66001006,RISARALDA,PEREIRA,COMBIA BAJA
23653,66001,66001007,RISARALDA,PEREIRA,LA BELLA
23654,66001,66001008,RISARALDA,PEREIRA,LA ESTRELLA LA PALM
23655,66001,66001009,RISARALDA,PEREIRA,LA FLORIDA
23656,66001,66001010,RISARALDA,PEREIRA,MORELLA
23657,66001,66001011,RISARALDA,PEREIRA,PUERTO CALDAS
23658,66001,66001012,RISARALDA,PEREIRA,TRIBUNAS CORCEGA
23659,66045,66045001,RISARALDA,APÍA,AGUA BONITA
23660,66045,66045002,RISARALDA,APÍA,AGUA LINDA
23661,66045,66045003,RISARALDA,APÍA,ALTA ESTRELLA
23662,66045,66045004,RISARALDA,APÍA,BAJA CAMPANA
23663,66045,66045005,RISARALDA,APÍA,BUENAVISTA
23664,66045,66045006,RISARALDA,APÍA,CAMPO ALEGRE
23665,66045,66045007,RISARALDA,APÍA,DOSQUEBRADAS
23666,66045,66045008,RISARALDA,APÍA,EL BOSQUE
23667,66045,66045009,RISARALDA,APÍA,EL CARMELO
23668,66045,66045010,RISARALDA,APÍA,EL DIAMANTE
23669,66045,66045011,RISARALDA,APÍA,EL ENCANTO
23670,66045,66045012,RISARALDA,APÍA,EL GUANABANO
23671,66045,66045013,RISARALDA,APÍA,EL JARDIN
23672,66045,66045014,RISARALDA,APÍA,EL JAZMIN
23673,66045,66045015,RISARALDA,APÍA,EL MANZANO
23674,66045,66045016,RISARALDA,APÍA,EL QUINDIO
23675,66045,66045017,RISARALDA,APÍA,EL VERGEL
23676,66045,66045018,RISARALDA,APÍA,GUARNE
23677,66045,66045019,RISARALDA,APÍA,JORDANIA
23678,66045,66045020,RISARALDA,APÍA,LA CAMPANA
23679,66045,66045021,RISARALDA,APÍA,LA CANDELARIA
23680,66045,66045022,RISARALDA,APÍA,LA EQUIX
23681,66045,66045023,RISARALDA,APÍA,LA ESTRELLA
23682,66045,66045024,RISARALDA,APÍA,LA FARALLONA
23683,66045,66045025,RISARALDA,APÍA,LA FLORESTA
23684,66045,66045026,RISARALDA,APÍA,LA GARRUCHA
23685,66045,66045027,RISARALDA,APÍA,LA LÍNEA
23686,66045,66045028,RISARALDA,APÍA,LA MAQUINA
23687,66045,66045029,RISARALDA,APÍA,LA MARÍA
23688,66045,66045030,RISARALDA,APÍA,LA NUBIA
23689,66045,66045031,RISARALDA,APÍA,LA SOMBRA
23690,66045,66045032,RISARALDA,APÍA,LAS CABAÑAS
23691,66045,66045033,RISARALDA,APÍA,LAS CUMBRES
23692,66045,66045034,RISARALDA,APÍA,LAS DELICIAS
23693,66045,66045035,RISARALDA,APÍA,MANZANILLO ALTO
23694,66045,66045036,RISARALDA,APÍA,MANZANILLO BAJO
23695,66045,66045037,RISARALDA,APÍA,MATECAÑA
23696,66045,66045038,RISARALDA,APÍA,MIRAVALLES
23697,66045,66045039,RISARALDA,APÍA,MONTE VERDE
23698,66045,66045040,RISARALDA,APÍA,PAVERO
23699,66045,66045041,RISARALDA,APÍA,SAN AGUSTÍN
23700,66045,66045042,RISARALDA,APÍA,SAN ANDRES
23701,66045,66045043,RISARALDA,APÍA,SAN CARLOS
23702,66045,66045044,RISARALDA,APÍA,SAN RAFAEL
23703,66045,66045045,RISARALDA,APÍA,VALLADOLID
23704,66075,66075001,RISARALDA,BALBOA,ALEJANDRÍA
23705,66075,66075002,RISARALDA,BALBOA,CARMINALES ALTO
23706,66075,66075003,RISARALDA,BALBOA,CARMINALES BAJO
23707,66075,66075004,RISARALDA,BALBOA,CHUZCAL
23708,66075,66075005,RISARALDA,BALBOA,CRISTALES
23709,66075,66075006,RISARALDA,BALBOA,CRUCES
23710,66075,66075007,RISARALDA,BALBOA,CUCOHONDO
23711,66075,66075008,RISARALDA,BALBOA,GRANATAL
23712,66075,66075009,RISARALDA,BALBOA,GUAIMARAL
23713,66075,66075010,RISARALDA,BALBOA,LA AURORA
23714,66075,66075011,RISARALDA,BALBOA,LA BODEGA
23715,66075,66075012,RISARALDA,BALBOA,LA CANCHA ALTA
23716,66075,66075013,RISARALDA,BALBOA,LA CIENAGA
23717,66075,66075014,RISARALDA,BALBOA,LA FLORESTA
23718,66075,66075015,RISARALDA,BALBOA,LA GURBIA
23719,66075,66075016,RISARALDA,BALBOA,LA MANCHA
23720,66075,66075017,RISARALDA,BALBOA,LA MARGARITA
23721,66075,66075018,RISARALDA,BALBOA,LA PALMERA
23722,66075,66075019,RISARALDA,BALBOA,LA QUIEBRA
23723,66075,66075020,RISARALDA,BALBOA,LLANO GRANDE
23724,66075,66075021,RISARALDA,BALBOA,MANZANA
23725,66075,66075022,RISARALDA,BALBOA,MONOS
23726,66075,66075023,RISARALDA,BALBOA,MONTEREDONDO
23727,66075,66075024,RISARALDA,BALBOA,PURACÉ
23728,66075,66075025,RISARALDA,BALBOA,SAN ANTONIO
23729,66075,66075026,RISARALDA,BALBOA,TAMBORES
23730,66075,66075027,RISARALDA,BALBOA,TOTUI
23731,66075,66075028,RISARALDA,BALBOA,TRES ESQUINAS
23732,66088,66088001,RISARALDA,BELÉN DE UMBRÍA,ALTURAS
23733,66088,66088002,RISARALDA,BELÉN DE UMBRÍA,ANDICA
23734,66088,66088003,RISARALDA,BELÉN DE UMBRÍA,BAJO GUARNE
23735,66088,66088004,RISARALDA,BELÉN DE UMBRÍA,CANTAMONOS
23736,66088,66088005,RISARALDA,BELÉN DE UMBRÍA,CAUCAYÁ
23737,66088,66088006,RISARALDA,BELÉN DE UMBRÍA,COLUMBIA
23738,66088,66088007,RISARALDA,BELÉN DE UMBRÍA,EL ABEJERO
23739,66088,66088008,RISARALDA,BELÉN DE UMBRÍA,EL AGUACATE
23740,66088,66088009,RISARALDA,BELÉN DE UMBRÍA,EL ALGARROBO
23741,66088,66088010,RISARALDA,BELÉN DE UMBRÍA,EL CONGO
23742,66088,66088011,RISARALDA,BELÉN DE UMBRÍA,EL DIAMANTE
23743,66088,66088012,RISARALDA,BELÉN DE UMBRÍA,EL DINDE
23744,66088,66088013,RISARALDA,BELÉN DE UMBRÍA,EL PORVENIR
23745,66088,66088014,RISARALDA,BELÉN DE UMBRÍA,EL PROGRESO
23746,66088,66088015,RISARALDA,BELÉN DE UMBRÍA,EL ROBLAL
23747,66088,66088016,RISARALDA,BELÉN DE UMBRÍA,EL SILENCIO
23748,66088,66088017,RISARALDA,BELÉN DE UMBRÍA,EL TIGRE
23749,66088,66088018,RISARALDA,BELÉN DE UMBRÍA,GUAIRA
23750,66088,66088019,RISARALDA,BELÉN DE UMBRÍA,GUAYABAL
23751,66088,66088020,RISARALDA,BELÉN DE UMBRÍA,LA ARGENTINA
23752,66088,66088021,RISARALDA,BELÉN DE UMBRÍA,LA ESPERANZA
23753,66088,66088022,RISARALDA,BELÉN DE UMBRÍA,LA FLORIDA
23754,66088,66088023,RISARALDA,BELÉN DE UMBRÍA,LA FRISOLERA
23755,66088,66088024,RISARALDA,BELÉN DE UMBRÍA,LA GARRUCHA
23756,66088,66088025,RISARALDA,BELÉN DE UMBRÍA,LA ISLA
23757,66088,66088026,RISARALDA,BELÉN DE UMBRÍA,LA PLANTA
23758,66088,66088027,RISARALDA,BELÉN DE UMBRÍA,LA SELVA
23759,66088,66088028,RISARALDA,BELÉN DE UMBRÍA,LA SELVA ALTA
23760,66088,66088029,RISARALDA,BELÉN DE UMBRÍA,LA TESALIA
23761,66088,66088030,RISARALDA,BELÉN DE UMBRÍA,LA TRIBUNA
23762,66088,66088031,RISARALDA,BELÉN DE UMBRÍA,LLORONA BAJA
23763,66088,66088032,RISARALDA,BELÉN DE UMBRÍA,LLORONA BAJA
23764,66088,66088033,RISARALDA,BELÉN DE UMBRÍA,LOS ALPES
23765,66088,66088034,RISARALDA,BELÉN DE UMBRÍA,LOS ANGELES
23766,66088,66088035,RISARALDA,BELÉN DE UMBRÍA,MAIRA BAJA
23767,66088,66088036,RISARALDA,BELÉN DE UMBRÍA,MARIA ALTO
23768,66088,66088037,RISARALDA,BELÉN DE UMBRÍA,MARMATICO
23769,66088,66088038,RISARALDA,BELÉN DE UMBRÍA,PATIO BONITO
23770,66088,66088039,RISARALDA,BELÉN DE UMBRÍA,PEÑAS BLANCAS
23771,66088,66088040,RISARALDA,BELÉN DE UMBRÍA,PIÑALES
23772,66088,66088041,RISARALDA,BELÉN DE UMBRÍA,PROVIDENCIA
23773,66088,66088042,RISARALDA,BELÉN DE UMBRÍA,PUENTE UMBRIA
23774,66088,66088043,RISARALDA,BELÉN DE UMBRÍA,SAN JOSÉ
23775,66088,66088044,RISARALDA,BELÉN DE UMBRÍA,SANDIA
23776,66088,66088045,RISARALDA,BELÉN DE UMBRÍA,SANTA ELENA
23777,66088,66088046,RISARALDA,BELÉN DE UMBRÍA,SANTA EMILIA
23778,66088,66088047,RISARALDA,BELÉN DE UMBRÍA,SERNA
23779,66088,66088048,RISARALDA,BELÉN DE UMBRÍA,SIRGUIA
23780,66088,66088049,RISARALDA,BELÉN DE UMBRÍA,TACHIGUI
23781,66088,66088050,RISARALDA,BELÉN DE UMBRÍA,TAPARCAL
23782,66088,66088051,RISARALDA,BELÉN DE UMBRÍA,TUMURRAMA
23783,66088,66088052,RISARALDA,BELÉN DE UMBRÍA,VALDEOMAR
23784,66088,66088053,RISARALDA,BELÉN DE UMBRÍA,VISTA HERMOSA
23785,66170,66170001,RISARALDA,DOSQUEBRADAS,AGUAZUL
23786,66170,66170002,RISARALDA,DOSQUEBRADAS,ALTO DEL OSO
23787,66170,66170003,RISARALDA,DOSQUEBRADAS,ALTO DEL TORO
23788,66170,66170004,RISARALDA,DOSQUEBRADAS,BOQUERON
23789,66170,66170006,RISARALDA,DOSQUEBRADAS,BUENAVISTA
23790,66170,66170008,RISARALDA,DOSQUEBRADAS,EL CHAQUIRO
23791,66170,66170009,RISARALDA,DOSQUEBRADAS,EL ESTANQUILLO
23792,66170,66170010,RISARALDA,DOSQUEBRADAS,EL RODEO
23793,66170,66170011,RISARALDA,DOSQUEBRADAS,FILOBONITO
23794,66170,66170012,RISARALDA,DOSQUEBRADAS,FRAILES
23795,66170,66170013,RISARALDA,DOSQUEBRADAS,GAITAN
23796,66170,66170014,RISARALDA,DOSQUEBRADAS,LA ARGENTINA
23797,66170,66170015,RISARALDA,DOSQUEBRADAS,LA CIMA
23798,66170,66170016,RISARALDA,DOSQUEBRADAS,LA DIVISA
23799,66170,66170017,RISARALDA,DOSQUEBRADAS,LA ESPERANZA
23800,66170,66170018,RISARALDA,DOSQUEBRADAS,LA FRIA
23801,66170,66170019,RISARALDA,DOSQUEBRADAS,LA PALMA
23802,66170,66170020,RISARALDA,DOSQUEBRADAS,LA RIVERA
23803,66170,66170021,RISARALDA,DOSQUEBRADAS,LA UNIÓN
23804,66170,66170022,RISARALDA,DOSQUEBRADAS,MOLINOS
23805,66170,66170023,RISARALDA,DOSQUEBRADAS,NUEVA INDEPENDENCIA
23806,66170,66170024,RISARALDA,DOSQUEBRADAS,SABANITAS
23807,66170,66170025,RISARALDA,DOSQUEBRADAS,SANTANA
23808,66170,66170026,RISARALDA,DOSQUEBRADAS,LA DIVISA
23809,66318,66318001,RISARALDA,GUÁTICA,ALTURAS
23810,66318,66318002,RISARALDA,GUÁTICA,BARROBLANCO
23811,66318,66318003,RISARALDA,GUÁTICA,BENDECIDA ALTA
23812,66318,66318004,RISARALDA,GUÁTICA,BENDECIDA BAJA
23813,66318,66318005,RISARALDA,GUÁTICA,BETANIA
23814,66318,66318006,RISARALDA,GUÁTICA,BOLIVAR
23815,66318,66318007,RISARALDA,GUÁTICA,BUENAVISTA
23816,66318,66318008,RISARALDA,GUÁTICA,BUENOS AIRES
23817,66318,66318009,RISARALDA,GUÁTICA,EL CARMELO
23818,66318,66318010,RISARALDA,GUÁTICA,EL DIAMANTE
23819,66318,66318011,RISARALDA,GUÁTICA,EL PARAISO}
23820,66318,66318012,RISARALDA,GUÁTICA,EL POBLADO
23821,66318,66318013,RISARALDA,GUÁTICA,EL SILENCIO
23822,66318,66318014,RISARALDA,GUÁTICA,JORDAN
23823,66318,66318015,RISARALDA,GUÁTICA,LA CASCADA
23824,66318,66318016,RISARALDA,GUÁTICA,LA ESTRELLA
23825,66318,66318017,RISARALDA,GUÁTICA,LA GUAJIRA
23826,66318,66318018,RISARALDA,GUÁTICA,LA PALMA
23827,66318,66318019,RISARALDA,GUÁTICA,LA UNION
23828,66318,66318020,RISARALDA,GUÁTICA,LAS LOMAS
23829,66318,66318021,RISARALDA,GUÁTICA,LAS PEÑAS
23830,66318,66318022,RISARALDA,GUÁTICA,LLANOGRANDE
23831,66318,66318023,RISARALDA,GUÁTICA,MARMOLEJO
23832,66318,66318024,RISARALDA,GUÁTICA,MEXICO
23833,66318,66318025,RISARALDA,GUÁTICA,MILAN
23834,66318,66318026,RISARALDA,GUÁTICA,OCHARMA
23835,66318,66318027,RISARALDA,GUÁTICA,OSPIRMA
23836,66318,66318028,RISARALDA,GUÁTICA,PIRA
23837,66318,66318029,RISARALDA,GUÁTICA,PITUMA
23838,66318,66318030,RISARALDA,GUÁTICA,SAN DIMAS
23839,66318,66318031,RISARALDA,GUÁTICA,SANTA ANA
23840,66318,66318032,RISARALDA,GUÁTICA,SANTA TERESA
23841,66318,66318033,RISARALDA,GUÁTICA,SIRGUIA ALTO
23842,66318,66318034,RISARALDA,GUÁTICA,SIRGUIA CHIQUITO
23843,66318,66318035,RISARALDA,GUÁTICA,SUAIBA
23844,66318,66318036,RISARALDA,GUÁTICA,TAIJARA ALTO
23845,66318,66318037,RISARALDA,GUÁTICA,TAIJARA BAJO
23846,66318,66318038,RISARALDA,GUÁTICA,TALABAN
23847,66318,66318039,RISARALDA,GUÁTICA,TARQUI
23848,66318,66318040,RISARALDA,GUÁTICA,TAUMA
23849,66318,66318041,RISARALDA,GUÁTICA,TRAVESIAS
23850,66318,66318042,RISARALDA,GUÁTICA,VILLANUEVA
23851,66318,66318043,RISARALDA,GUÁTICA,YARUMA
23852,66383,66383001,RISARALDA,LA CELIA,ALTOMIRA
23853,66383,66383002,RISARALDA,LA CELIA,CAIMAL
23854,66383,66383003,RISARALDA,LA CELIA,CAIMALITO
23855,66383,66383004,RISARALDA,LA CELIA,CHORRITOS
23856,66383,66383005,RISARALDA,LA CELIA,EL BRILLANTE
23857,66383,66383006,RISARALDA,LA CELIA,EL CONDOR
23858,66383,66383007,RISARALDA,LA CELIA,EL DIAMANTE
23859,66383,66383008,RISARALDA,LA CELIA,EL SILENCIO
23860,66383,66383009,RISARALDA,LA CELIA,EL TAMBO
23861,66383,66383010,RISARALDA,LA CELIA,EL TIGRE
23862,66383,66383011,RISARALDA,LA CELIA,GERARDO
23863,66383,66383012,RISARALDA,LA CELIA,LA CAPILLA
23864,66383,66383013,RISARALDA,LA CELIA,LA CASCADA
23865,66383,66383014,RISARALDA,LA CELIA,LA ESTRELLA
23866,66383,66383015,RISARALDA,LA CELIA,LA MONTOYA
23867,66383,66383016,RISARALDA,LA CELIA,LA PLAYA
23868,66383,66383017,RISARALDA,LA CELIA,LA POLONIA
23869,66383,66383018,RISARALDA,LA CELIA,LA PRIMAVERA
23870,66383,66383019,RISARALDA,LA CELIA,LA SECRETA
23871,66383,66383020,RISARALDA,LA CELIA,LA SOMBRA
23872,66383,66383021,RISARALDA,LA CELIA,LA ZELANDIA
23873,66383,66383022,RISARALDA,LA CELIA,MOMBLAN
23874,66383,66383023,RISARALDA,LA CELIA,MONOS
23875,66383,66383024,RISARALDA,LA CELIA,PATIO BONITO
23876,66383,66383025,RISARALDA,LA CELIA,SAN CARLOS
23877,66383,66383026,RISARALDA,LA CELIA,SAN EUGENIO
23878,66400,66400001,RISARALDA,LA VIRGINIA,LA PALMA
23879,66400,66400002,RISARALDA,LA VIRGINIA,SIN DEFINIR
23880,66400,66400003,RISARALDA,LA VIRGINIA,MINA RICA
23881,66400,66400004,RISARALDA,LA VIRGINIA,CENTRO
23882,66440,66440001,RISARALDA,MARSELLA,ALTAMIRA
23883,66440,66440002,RISARALDA,MARSELLA,ALTO CAUCA
23884,66440,66440003,RISARALDA,MARSELLA,BELTRAN
23885,66440,66440004,RISARALDA,MARSELLA,BUENA VISTA
23886,66440,66440005,RISARALDA,MARSELLA,CANTADELICIA
23887,66440,66440006,RISARALDA,MARSELLA,CARACAS
23888,66440,66440007,RISARALDA,MARSELLA,COROZAL
23889,66440,66440008,RISARALDA,MARSELLA,EL GUAYABO
23890,66440,66440009,RISARALDA,MARSELLA,EL KIOSKO
23891,66440,66440010,RISARALDA,MARSELLA,EL NIVEL
23892,66440,66440011,RISARALDA,MARSELLA,EL NUDO
23893,66440,66440012,RISARALDA,MARSELLA,EL PAJUI
23894,66440,66440013,RISARALDA,MARSELLA,EL RAYO
23895,66440,66440014,RISARALDA,MARSELLA,EL SINAI
23896,66440,66440015,RISARALDA,MARSELLA,EL ZURRUMBO
23897,66440,66440016,RISARALDA,MARSELLA,ESTACIÓN PEREIRA
23898,66440,66440017,RISARALDA,MARSELLA,LA ARGENTINA
23899,66440,66440018,RISARALDA,MARSELLA,LA ARMENIA
23900,66440,66440019,RISARALDA,MARSELLA,LA CEJA
23901,66440,66440020,RISARALDA,MARSELLA,LA LINDA
23902,66440,66440021,RISARALDA,MARSELLA,LA MIRANDA
23903,66440,66440022,RISARALDA,MARSELLA,LA NUBIA
23904,66440,66440023,RISARALDA,MARSELLA,LA ORIENTAL
23905,66440,66440024,RISARALDA,MARSELLA,LA PALMA
23906,66440,66440025,RISARALDA,MARSELLA,LA POPA
23907,66440,66440026,RISARALDA,MARSELLA,LAS TAZAS
23908,66440,66440027,RISARALDA,MARSELLA,MANGA BONITA
23909,66440,66440028,RISARALDA,MARSELLA,MIL OCHENTA
23910,66440,66440029,RISARALDA,MARSELLA,MIRACAMPO
23911,66440,66440030,RISARALDA,MARSELLA,SAN ANDRES
23912,66440,66440031,RISARALDA,MARSELLA,SAN CARLOS
23913,66440,66440032,RISARALDA,MARSELLA,SAN JOSÉ
23914,66440,66440033,RISARALDA,MARSELLA,VALENCIA
23915,66456,66456001,RISARALDA,MISTRATÓ,ALBANIA
23916,66456,66456002,RISARALDA,MISTRATÓ,ALTO DE PUEBLO RICO
23917,66456,66456003,RISARALDA,MISTRATÓ,ALTO GETÉ
23918,66456,66456004,RISARALDA,MISTRATÓ,AMMÁ
23919,66456,66456005,RISARALDA,MISTRATÓ,ARCACAY
23920,66456,66456006,RISARALDA,MISTRATÓ,ARIBATO
23921,66456,66456007,RISARALDA,MISTRATÓ,ATARRAYA
23922,66456,66456008,RISARALDA,MISTRATÓ,BAJO HUMACAS
23923,66456,66456009,RISARALDA,MISTRATÓ,BARCINAL
23924,66456,66456010,RISARALDA,MISTRATÓ,BARRANCAS
23925,66456,66456011,RISARALDA,MISTRATÓ,BEKÉ
23926,66456,66456012,RISARALDA,MISTRATÓ,BELLAVISTA
23927,66456,66456013,RISARALDA,MISTRATÓ,BUENAVISTA
23928,66456,66456014,RISARALDA,MISTRATÓ,BUENOS AIRES
23929,66456,66456015,RISARALDA,MISTRATÓ,CAIMITOÇ
23930,66456,66456016,RISARALDA,MISTRATÓ,CANCHIVARE
23931,66456,66456017,RISARALDA,MISTRATÓ,CANTARRANA
23932,66456,66456018,RISARALDA,MISTRATÓ,CHORROSECO
23933,66456,66456019,RISARALDA,MISTRATÓ,CITABARÁ
23934,66456,66456020,RISARALDA,MISTRATÓ,COSTAB RICA
23935,66456,66456021,RISARALDA,MISTRATÓ,CURRUMAY ALTO
23936,66456,66456022,RISARALDA,MISTRATÓ,CURRUMAY MEDIO
23937,66456,66456023,RISARALDA,MISTRATÓ,DOSQUEBRADAS
23938,66456,66456024,RISARALDA,MISTRATÓ,EL CAUCHO
23939,66456,66456025,RISARALDA,MISTRATÓ,EL NARANJO
23940,66456,66456026,RISARALDA,MISTRATÓ,EL PROGRESO
23941,66456,66456027,RISARALDA,MISTRATÓ,EL SILENCIO
23942,66456,66456028,RISARALDA,MISTRATÓ,EL SOCORRO
23943,66456,66456029,RISARALDA,MISTRATÓ,EL TERRERO
23944,66456,66456030,RISARALDA,MISTRATÓ,EL VERGEL
23945,66456,66456031,RISARALDA,MISTRATÓ,EMBORDÓ
23946,66456,66456032,RISARALDA,MISTRATÓ,GENOVA
23947,66456,66456033,RISARALDA,MISTRATÓ,GETÉ PITAL
23948,66456,66456034,RISARALDA,MISTRATÓ,JARDINCITO
23949,66456,66456035,RISARALDA,MISTRATÓ,JARDÍN
23950,66456,66456036,RISARALDA,MISTRATÓ,JEGUADAS
23951,66456,66456037,RISARALDA,MISTRATÓ,LA ALDEA
23952,66456,66456038,RISARALDA,MISTRATÓ,LA ARGENTINA
23953,66456,66456039,RISARALDA,MISTRATÓ,LA ESMERALDA
23954,66456,66456040,RISARALDA,MISTRATÓ,LA ESTRELLA
23955,66456,66456041,RISARALDA,MISTRATÓ,LA JOSEFINA
23956,66456,66456042,RISARALDA,MISTRATÓ,LA LINDA
23957,66456,66456043,RISARALDA,MISTRATÓ,LA MARÍA
23958,66456,66456044,RISARALDA,MISTRATÓ,LA VILLADA
23959,66456,66456045,RISARALDA,MISTRATÓ,LAS DELICIAS
23960,66456,66456046,RISARALDA,MISTRATÓ,LAS PALMAS
23961,66456,66456047,RISARALDA,MISTRATÓ,MAMPAY
23962,66456,66456048,RISARALDA,MISTRATÓ,MIRAFLOREZ
23963,66456,66456049,RISARALDA,MISTRATÓ,NACEDEROS
23964,66456,66456050,RISARALDA,MISTRATÓ,PINAR DEL RÍO
23965,66456,66456051,RISARALDA,MISTRATÓ,PLAYA BONITA
23966,66456,66456052,RISARALDA,MISTRATÓ,PUERTO DE ORO
23967,66456,66456053,RISARALDA,MISTRATÓ,QUEBRADA ARRIBA
23968,66456,66456054,RISARALDA,MISTRATÓ,RÍO ARRIBA PARTE ALTA
23969,66456,66456055,RISARALDA,MISTRATÓ,RÍO ARRIBA PARTE BAJA
23970,66456,66456056,RISARALDA,MISTRATÓ,RÍO MISTRATO
23971,66456,66456057,RISARALDA,MISTRATÓ,SAN ANTONIO DEL CHAMI
23972,66456,66456058,RISARALDA,MISTRATÓ,SAN ISIDRO
23973,66456,66456059,RISARALDA,MISTRATÓ,SAQUÍAS
23974,66456,66456060,RISARALDA,MISTRATÓ,VIDUA
23975,66456,66456061,RISARALDA,MISTRATO,GETE
23976,66572,66572001,RISARALDA,PUEBLO RICO,INAMURCITO
23977,66572,66572002,RISARALDA,PUEBLO RICO,EL ENCANTO
23978,66572,66572003,RISARALDA,PUEBLO RICO,SIMILITO
23979,66572,66572004,RISARALDA,PUEBLO RICO,ARENALES
23980,66572,66572005,RISARALDA,PUEBLO RICO,EL DIAMANTE
23981,66572,66572006,RISARALDA,PUEBLO RICO,PUERTO LETICIA
23982,66572,66572007,RISARALDA,PUEBLO RICO,MINITAS
23983,66572,66572008,RISARALDA,PUEBLO RICO,CURUMBARÁ
23984,66572,66572009,RISARALDA,PUEBLO RICO,COSTA RICA
23985,66572,66572010,RISARALDA,PUEBLO RICO,ALTO HUMACAS
23986,66572,66572011,RISARALDA,PUEBLO RICO,DOSQUEBRADAS
23987,66572,66572012,RISARALDA,PUEBLO RICO,PARRUPA
23988,66572,66572013,RISARALDA,PUEBLO RICO,CAJA DE ORO
23989,66572,66572014,RISARALDA,PUEBLO RICO,LA MARIA
23990,66572,66572015,RISARALDA,PUEBLO RICO,VILLA CLARETH
23991,66572,66572016,RISARALDA,PUEBLO RICO,LA IBERIA
23992,66572,66572017,RISARALDA,PUEBLO RICO,SOAYA
23993,66572,66572018,RISARALDA,PUEBLO RICO,RINCÓN SANTO
23994,66572,66572019,RISARALDA,PUEBLO RICO,EL DANUBIO
23995,66572,66572020,RISARALDA,PUEBLO RICO,CAMPO ALEGRE
23996,66572,66572021,RISARALDA,PUEBLO RICO,EL ROCÍO
23997,66572,66572022,RISARALDA,PUEBLO RICO,CUANZA
23998,66572,66572023,RISARALDA,PUEBLO RICO,CITRU
23999,66572,66572024,RISARALDA,PUEBLO RICO,LA CRISTALINA
24000,66572,66572025,RISARALDA,PUEBLO RICO,VALLADOLI
24001,66572,66572026,RISARALDA,PUEBLO RICO,LA CUMBRE
24002,66572,66572027,RISARALDA,PUEBLO RICO,LA PRADERA
24003,66572,66572028,RISARALDA,PUEBLO RICO,BAJO SAN JUAN
24004,66572,66572029,RISARALDA,PUEBLO RICO,BARAKIRURA
24005,66572,66572030,RISARALDA,PUEBLO RICO,LA LOMA
24006,66572,66572031,RISARALDA,PUEBLO RICO,ITAURY
24007,66572,66572032,RISARALDA,PUEBLO RICO,SINAÍ
24008,66572,66572033,RISARALDA,PUEBLO RICO,MENTUARÁ
24009,66572,66572034,RISARALDA,PUEBLO RICO,SANTA TERESA
24010,66572,66572035,RISARALDA,PUEBLO RICO,AGUITA
24011,66572,66572036,RISARALDA,PUEBLO RICO,DOKABU
24012,66572,66572037,RISARALDA,PUEBLO RICO,EL SILENCIO
24013,66572,66572038,RISARALDA,PUEBLO RICO,PIEDRAS
24014,66572,66572039,RISARALDA,PUEBLO RICO,SANTA CECILIA
24015,66572,66572040,RISARALDA,PUEBLO RICO,CINTO
24016,66572,66572041,RISARALDA,PUEBLO RICO,CORTIJO
24017,66572,66572042,RISARALDA,PUEBLO RICO,CANCHIDO
24018,66572,66572043,RISARALDA,PUEBLO RICO,CUNA GITÓ
24019,66572,66572044,RISARALDA,PUEBLO RICO,BAJO GITÓ
24020,66572,66572045,RISARALDA,PUEBLO RICO,GITÓ CICUEPA
24021,66572,66572046,RISARALDA,PUEBLO RICO,LLORAUDE
24022,66572,66572047,RISARALDA,PUEBLO RICO,OSCORDO
24023,66572,66572048,RISARALDA,PUEBLO RICO,LA SELVA
24024,66572,66572049,RISARALDA,PUEBLO RICO,MONTEBELLO
24025,66572,66572050,RISARALDA,PUEBLO RICO,PARQUE NAT NAL TATAMÁ
24026,66572,66572051,RISARALDA,PUEBLO RICO,TATAMÁ
24027,66572,66572052,RISARALDA,PUEBLO RICO,CIATOCITO
